#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  27
#! SET periodic_psi true
    2.032795246   -1.512618685  -42.823043135   45.852349570   -7.687278652
    2.155994958   -1.512618685  -38.248158701   27.994615211   -6.700825797
    2.279194670   -1.512618685  -35.946908900    9.323728919   -6.547423300
    2.402394382   -1.512618685  -35.879985365   -7.972122079   -7.012722218
    2.525594094   -1.512618685  -37.791637805  -22.691919038   -7.814556691
    2.648793806   -1.512618685  -41.327297553  -34.238638658   -8.692831253
    2.771993518   -1.512618685  -46.072106140  -42.257244244   -9.408312007
    2.895193230   -1.512618685  -51.564431246  -46.318309350   -9.767026359
    3.018392942   -1.512618685  -57.300436681  -46.169048933   -9.633620539

   -3.141592654   -1.279908118  -65.151844808  -40.440914073  -10.639203149
   -3.018392942   -1.279908118  -69.652235208  -32.288105348   -9.747291093
   -2.895193230   -1.279908118  -73.031875405  -22.413663384   -8.709711136
   -2.771993518   -1.279908118  -75.156232867  -12.111677700   -7.857256392
   -2.648793806   -1.279908118  -76.049766971   -2.636851731   -7.400135831
   -2.525594094   -1.279908118  -75.885230524    4.879831555   -7.380145218
   -2.402394382   -1.279908118  -74.959557007    9.631234758   -7.728747658
   -2.279194670   -1.279908118  -73.631110550   11.441869289   -8.375427446
   -2.155994958   -1.279908118  -72.237102942   10.822228430   -9.308090412
   -2.032795246   -1.279908118  -71.022603299    8.668776493  -10.573724550
   -1.909595535   -1.279908118  -70.118133077    5.965256309  -12.246570011
   -1.786395823   -1.279908118  -69.531991537    3.624012982  -14.402911246
   -1.663196111   -1.279908118  -69.166601189    2.464154365  -17.114877419
   -1.539996399   -1.279908118  -68.844859326    2.959485532  -20.434926373
   -1.416796687   -1.279908118  -68.366805917    4.906614062  -24.358243856
   -1.293596975   -1.279908118  -67.600862179    7.444702904  -28.749590790
   -1.170397263   -1.279908118  -66.543134308    9.485097645  -33.299255281
   -1.047197551   -1.279908118  -65.307553160   10.241747263  -37.493958504
   -0.923997839   -1.279908118  -64.069456129    9.591010787  -40.699248289
   -0.800798127   -1.279908118  -62.984389495    7.814259629  -42.333458097
   -0.677598415   -1.279908118  -62.159216810    5.448828223  -42.066688107
   -0.554398704   -1.279908118  -61.642557218    2.859945521  -39.920187858
   -0.431198992   -1.279908118  -61.454681093    0.064771017  -36.228093136
   -0.307999280   -1.279908118  -61.647281356   -3.389434889  -31.479437279
   -0.184799568   -1.279908118  -62.341048364   -8.216679365  -26.167691578
   -0.061599856   -1.279908118  -63.736356742  -14.775798563  -20.735197328
    0.061599856   -1.279908118  -66.022125867  -22.473820307  -15.576999359
    0.184799568   -1.279908118  -69.256346553  -29.906803913  -11.089205985
    0.307999280   -1.279908118  -73.305854358  -35.485744223   -7.662001480
    0.431198992   -1.279908118  -77.876767558  -38.273980477   -5.630818683
    0.554398704   -1.279908118  -82.604514680  -38.048656339   -5.162739781
    0.677598415   -1.279908118  -87.113516773  -34.678366946   -6.159245337
    0.800798127   -1.279908118  -90.993728929  -27.714525832   -8.219933175
    0.923997839   -1.279908118  -93.766993642  -16.668919649  -10.732255454
    1.047197551   -1.279908118  -94.925058250   -1.589520639  -13.043737924
    1.170397263   -1.279908118  -94.027451670   16.456921804  -14.635819944
    1.293596975   -1.279908118  -90.819519192   35.535985410  -15.215736693
    1.416796687   -1.279908118  -85.320823175   53.220675522  -14.733393384
    1.539996399   -1.279908118  -77.864882344   66.878010822  -13.357594722
    1.663196111   -1.279908118  -69.104000247   74.030012701  -11.416899538
    1.786395823   -1.279908118  -59.951039159   73.058359213   -9.326556744
    1.909595535   -1.279908118  -51.432172180   63.868383226   -7.488569269
    2.032795246   -1.279908118  -44.474505795   48.111864111   -6.194217805
    2.155994958   -1.279908118  -39.718316090   28.684925315   -5.593706602
    2.279194670   -1.279908118  -37.419289884    8.640796496   -5.702418183
    2.402394382   -1.279908118  -37.501002952   -9.625832542   -6.425026054
    2.525594094   -1.279908118  -39.651472722  -24.839054886   -7.571436401
    2.648793806   -1.279908118  -43.455498355  -36.359716124   -8.892565125
    2.771993518   -1.279908118  -48.433792787  -43.854214429  -10.088342412
    2.895193230   -1.279908118  -54.067881862  -46.973415076  -10.879768579
    3.018392942   -1.279908118  -59.814132172  -45.674154156  -11.073383271

   -3.141592654   -1.047197551  -67.300197461  -39.460728696   -7.215816253
   -3.018392942   -1.047197551  -71.645148738  -30.842770413   -6.845639260
   -2.895193230   -1.047197551  -74.851062142  -21.142640889   -6.478947787
   -2.771993518   -1.047197551  -76.857364018  -11.529383426   -6.401402782
   -2.648793806   -1.047197551  -77.733929364   -2.948975399   -6.781698231
   -2.525594094   -1.047197551  -77.660432768    3.747855907   -7.635456363
   -2.402394382   -1.047197551  -76.915278377    7.864104091   -8.874444955
   -2.279194670   -1.047197551  -75.836442408    9.172068034  -10.394764478
   -2.155994958   -1.047197551  -74.751333805    8.077438418  -12.121849550
   -2.032795246   -1.047197551  -73.906319318    5.405588925  -14.016535582
   -1.909595535   -1.047197551  -73.439749129    2.102996926  -16.071179873
   -1.786395823   -1.047197551  -73.372171038   -0.956665922  -18.317498553
   -1.663196111   -1.047197551  -73.622712520   -2.979284421  -20.830914345
   -1.539996399   -1.047197551  -74.029555523   -3.434470484  -23.693259288
   -1.416796687   -1.047197551  -74.394128462   -2.331283332  -26.922443652
   -1.293596975   -1.047197551  -74.552131456   -0.214970720  -30.374681825
   -1.170397263   -1.047197551  -74.423487751    2.228595147  -33.711310121
   -1.047197551   -1.047197551  -73.999891439    4.516580846  -36.408080349
   -0.923997839   -1.047197551  -73.312415153    6.548604964  -37.877290285
   -0.800798127   -1.047197551  -72.392761625    8.249278632  -37.653192069
   -0.677598415   -1.047197551  -71.288965930    9.499261249  -35.569423652
   -0.554398704   -1.047197551  -70.075886235    9.971827636  -31.828739632
   -0.431198992   -1.047197551  -68.872682868    9.248607996  -26.935942255
   -0.307999280   -1.047197551  -67.862574913    6.776424267  -21.516185155
   -0.184799568   -1.047197551  -67.293057602    1.977472378  -16.147778403
   -0.061599856   -1.047197551  -67.470270108   -5.311161233  -11.278235346
    0.061599856   -1.047197551  -68.667526073  -14.375262215   -7.218718533
    0.184799568   -1.047197551  -71.016756918  -23.733042592   -4.191780542
    0.307999280   -1.047197551  -74.448231685  -31.704727101   -2.342513893
    0.431198992   -1.047197551  -78.713968203  -37.126144557   -1.730063211
    0.554398704   -1.047197551  -83.457176845  -39.401262111   -2.264339781
    0.677598415   -1.047197551  -88.256955259  -37.922525897   -3.671061589
    0.800798127   -1.047197551  -92.602646629  -31.855258182   -5.505520039
    0.923997839   -1.047197551  -95.883174238  -20.592517352   -7.256429851
    1.047197551   -1.047197551  -97.462287624   -4.387741446   -8.490662420
    1.170397263   -1.047197551  -96.811585986   15.283343814   -8.978929410
    1.293596975   -1.047197551  -93.642814772   36.046259186   -8.725451072
    1.416796687   -1.047197551  -87.991335212   55.117574636   -7.909772504
    1.539996399   -1.047197551  -80.241641469   69.660510397   -6.790552393
    1.663196111   -1.047197551  -71.112943409   77.126507916   -5.602540626
    1.786395823   -1.047197551  -61.586286081   75.946674012   -4.506309009
    1.909595535   -1.047197551  -52.745853870   66.150327743   -3.591193544
    2.032795246   -1.047197551  -45.559317338   49.515595659   -2.910990126
    2.155994958   -1.047197551  -40.692875763   29.050475237   -2.536928873
    2.279194670   -1.047197551  -38.414836851    7.934361166   -2.561785047
    2.402394382   -1.047197551  -38.643922651  -11.274892985   -3.040055143
    2.525594094   -1.047197551  -41.039845789  -27.113678597   -3.922920521
    2.648793806   -1.047197551  -45.137740664  -38.761662408   -5.042223497
    2.771993518   -1.047197551  -50.390943526  -45.827925634   -6.134589570
    2.895193230   -1.047197551  -56.216638483  -48.052408159   -6.943589809
    3.018392942   -1.047197551  -62.028083726  -45.648427051   -7.305664119

   -3.141592654   -0.814486984  -68.258842159  -39.642675184   -0.930918716
   -3.018392942   -0.814486984  -72.619227093  -30.980946591   -1.502216204
   -2.895193230   -0.814486984  -75.862776304  -21.687184954   -2.252900932
   -2.771993518   -0.814486984  -77.979945916  -12.825315058   -3.321410329
   -2.648793806   -0.814486984  -79.069652306   -5.110369876   -4.782511009
   -2.525594094   -0.814486984  -79.311954238    0.819405332   -6.625945788
   -2.402394382   -0.814486984  -78.964589533    4.375812289   -8.768218156
   -2.279194670   -0.814486984  -78.338879516    5.339947810  -11.089772424
   -2.155994958   -0.814486984  -77.737741644    4.081937939  -13.459867922
   -2.032795246   -0.814486984  -77.388541215    1.368692565  -15.760919246
   -1.909595535   -0.814486984  -77.419729782   -1.946366301  -17.923643764
   -1.786395823   -0.814486984  -77.856200644   -5.118607781  -19.960059894
   -1.663196111   -0.814486984  -78.636138867   -7.444297597  -21.958874201
   -1.539996399   -0.814486984  -79.619428352   -8.341146802  -24.018513938
   -1.416796687   -0.814486984  -80.612555577   -7.579295110  -26.155698455
   -1.293596975   -0.814486984  -81.416901111   -5.354933721  -28.215034692
   -1.170397263   -0.814486984  -81.874441173   -1.990846406  -29.870009899
   -1.047197551   -0.814486984  -81.862668724    2.216613401  -30.676987467
   -0.923997839   -0.814486984  -81.292952084    7.052344749  -30.211777405
   -0.800798127   -0.814486984  -80.112296254   12.000595601  -28.225353477
   -0.677598415   -0.814486984  -78.353719840   16.285075565  -24.758914964
   -0.554398704   -0.814486984  -76.157816873   18.954931423  -20.167926849
   -0.431198992   -0.814486984  -73.772435810   19.243968560  -15.038882504
   -0.307999280   -0.814486984  -71.530249566   16.596376406  -10.012740584
   -0.184799568   -0.814486984  -69.810644147   10.696990564   -5.626284788
   -0.061599856   -0.814486984  -69.012445060    1.731015652   -2.212216562
    0.061599856   -0.814486984  -69.461163602   -9.307257549    0.104291872
    0.184799568   -0.814486984  -71.312932627  -20.737705582    1.343378079
    0.307999280   -0.814486984  -74.501088236  -30.745812470    1.619954481
    0.431198992   -0.814486984  -78.763062136  -37.979167729    1.105952578
    0.554398704   -0.814486984  -83.699838123  -41.601478335    0.056409211
    0.677598415   -0.814486984  -88.816944133  -40.750024690   -1.187785196
    0.800798127   -0.814486984  -93.505537051  -34.467975618   -2.240320528
    0.923997839   -0.814486984  -97.055879032  -22.266369280   -2.771402299
    1.047197551   -0.814486984  -98.762203016   -4.758788329   -2.617849439
    1.170397263   -0.814486984  -98.078566591   16.134492836   -1.853438520
    1.293596975   -0.814486984  -94.750533556   37.689407193   -0.754604861
    1.416796687   -0.814486984  -88.877296521   56.985463357    0.321566337
    1.539996399   -0.814486984  -80.908006799   71.307980258    1.087435092
    1.663196111   -0.814486984  -71.600379771   78.380400935    1.449214000
    1.786395823   -0.814486984  -61.940015930   76.888367119    1.522931473
    1.909595535   -0.814486984  -52.994078226   66.949813511    1.535453475
    2.032795246   -0.814486984  -45.714571333   50.221664396    1.668849571
    2.155994958   -0.814486984  -40.773961836   29.502398165    1.940954296
    2.279194670   -0.814486984  -38.469308791    7.869541720    2.203791248
    2.402394382   -0.814486984  -38.748309940  -12.032279208    2.269581617
    2.525594094   -0.814486984  -41.277642753  -28.494821361    2.030718126
    2.648793806   -0.814486984  -45.568696586  -40.448172740    1.516384762
    2.771993518   -0.814486984  -51.027349389  -47.408307635    0.858553832
    2.895193230   -0.814486984  -57.023469189  -49.197669721    0.195641877
    3.018392942   -0.814486984  -62.941903890  -46.239721745   -0.397093286

   -3.141592654   -0.581776417  -67.742065161  -41.659796794    4.932771043
   -3.018392942   -0.581776417  -72.373865669  -33.378154189    3.153358382
   -2.895193230   -0.581776417  -75.940156924  -24.542375489    1.145138619
   -2.771993518   -0.581776417  -78.441124905  -16.208578690   -1.035999907
   -2.648793806   -0.581776417  -79.981539893   -9.039368662   -3.371078884
   -2.525594094   -0.581776417  -80.739187730   -3.591035693   -5.860128820
   -2.402394382   -0.581776417  -80.957301763   -0.352823898   -8.471976851
   -2.279194670   -0.581776417  -80.921444412    0.541764682  -11.114135261
   -2.155994958   -0.581776417  -80.901336786   -0.503751722  -13.641662535
   -2.032795246   -0.581776417  -81.092474660   -2.787714990  -15.908857994
   -1.909595535   -0.581776417  -81.605087507   -5.610121469  -17.837651089
   -1.786395823   -0.581776417  -82.467734936   -8.404495853  -19.450652045
   -1.663196111   -0.581776417  -83.639670278  -10.550200602  -20.833866627
   -1.539996399   -0.581776417  -85.000583978  -11.367169863  -22.045587751
   -1.416796687   -0.581776417  -86.354908718  -10.360811186  -23.037714614
   -1.293596975   -0.581776417  -87.464347599   -7.430062545  -23.618406106
   -1.170397263   -0.581776417  -88.099794186   -2.685057278  -23.507177429
   -1.047197551   -0.581776417  -88.053005064    3.578110476  -22.421843483
   -0.923997839   -0.581776417  -87.164490845   10.899873673  -20.188794370
   -0.800798127   -0.581776417  -85.354111039   18.326700785  -16.829413172
   -0.677598415   -0.581776417  -82.688514481   24.551047889  -12.589266977
   -0.554398704   -0.581776417  -79.402961974   28.180899371   -7.917099180
   -0.431198992   -0.581776417  -75.881628764   28.258954712   -3.384329673
   -0.307999280   -0.581776417  -72.597171972   24.342602373    0.461751905
   -0.184799568   -0.581776417  -70.038668059   16.489160744    3.228352675
   -0.061599856   -0.581776417  -68.660629683    5.346146017    4.778284180
    0.061599856   -0.581776417  -68.790850188   -7.715000688    5.219529836
    0.184799568   -0.581776417  -70.551739319  -20.790575894    4.816731379
    0.307999280   -0.581776417  -73.824199164  -31.996688322    3.893411044
    0.431198992   -0.581776417  -78.287740554  -39.919376549    2.759176865
    0.554398704   -0.581776417  -83.475959561  -43.644158696    1.721750063
    0.677598415   -0.581776417  -88.817378962  -42.250707074    1.089761226
    0.800798127   -0.581776417  -93.627111471  -34.867430110    1.124170130
    0.923997839   -0.581776417  -97.142958262  -21.295711366    1.946177659
    1.047197551   -0.581776417  -98.651953773   -2.592727893    3.460368587
    1.170397263   -0.581776417  -97.655982317   18.912562444    5.341287078
    1.293596975   -0.581776417  -93.988568419   40.289642768    7.125974600
    1.416796687   -0.581776417  -87.843628861   58.710315632    8.373911834
    1.539996399   -0.581776417  -79.734155921   71.854864145    8.833480303
    1.663196111   -0.581776417  -70.422718240   77.970198556    8.552927835
    1.786395823   -0.581776417  -60.841578728   76.127598279    7.857316744
    1.909595535   -0.581776417  -51.977000472   66.483959103    7.192348536
    2.032795246   -0.581776417  -44.717732283   50.381945144    6.902582496
    2.155994958   -0.581776417  -39.722540926   30.169143545    7.084073409
    2.279194670   -0.581776417  -37.324985559    8.634389500    7.579471914
    2.402394382   -0.581776417  -37.526584366  -11.599227020    8.126513711
    2.525594094   -0.581776417  -40.035181002  -28.609666591    8.487809548
    2.648793806   -0.581776417  -44.374259741  -41.096181598    8.532368999
    2.771993518   -0.581776417  -49.939980076  -48.472474666    8.210278824
    2.895193230   -0.581776417  -56.088255960  -50.589695473    7.503719342
    3.018392942   -0.581776417  -62.196987881  -47.931417491    6.403137050

   -3.141592654   -0.349065850  -66.189873642  -45.831201997    7.685031092
   -3.018392942   -0.349065850  -71.370501819  -38.048493823    4.799464097
   -2.895193230   -0.349065850  -75.524730282  -29.367455241    1.842430409
   -2.771993518   -0.349065850  -78.619556733  -21.008103154   -0.969986307
   -2.648793806   -0.349065850  -80.749223169  -13.815758129   -3.579399564
   -2.525594094   -0.349065850  -82.098135407   -8.414286176   -6.052237710
   -2.402394382   -0.349065850  -82.913392502   -5.198194408   -8.459350873
   -2.279194670   -0.349065850  -83.466975262   -4.135365167  -10.782474814
   -2.155994958   -0.349065850  -83.998560260   -4.733448918  -12.915800344
   -2.032795246   -0.349065850  -84.672395353   -6.369124819  -14.744795898
   -1.909595535   -0.349065850  -85.584317170   -8.521963449  -16.229516332
   -1.786395823   -0.349065850  -86.770422853  -10.766827004  -17.411334922
   -1.663196111   -0.349065850  -88.205624609  -12.462868662  -18.330759645
   -1.539996399   -0.349065850  -89.771256654  -12.744918584  -18.932008916
   -1.416796687   -0.349065850  -91.246488903  -10.875318932  -19.036709262
   -1.293596975   -0.349065850  -92.342068677   -6.613025734  -18.396039476
   -1.170397263   -0.349065850  -92.771831575   -0.104550761  -16.803374177
   -1.047197551   -0.349065850  -92.285911609    8.137878780  -14.188070409
   -0.923997839   -0.349065850  -90.717243291   17.325695969  -10.659962690
   -0.800798127   -0.349065850  -88.021780829   26.160372221   -6.503479628
   -0.677598415   -0.349065850  -84.342684085   33.019856012   -2.121962294
   -0.554398704   -0.349065850  -80.023368863   36.315440822    2.014399321
   -0.431198992   -0.349065850  -75.571167377   35.079926135    5.429165580
   -0.307999280   -0.349065850  -71.567690694   29.089874749    7.742286861
   -0.184799568   -0.349065850  -68.570815902   18.846240859    8.761203755
   -0.061599856   -0.349065850  -67.041471425    5.511813425    8.567746158
    0.061599856   -0.349065850  -67.256301128   -9.147357669    7.485980081
    0.184799568   -0.349065850  -69.252850359  -23.065850678    5.966788383
    0.307999280   -0.349065850  -72.820881705  -34.424322047    4.453354808
    0.431198992   -0.349065850  -77.561515346  -41.905749725    3.294855707
    0.554398704   -0.349065850  -82.939812744  -44.661290909    2.761403091
    0.677598415   -0.349065850  -88.323185653  -41.858036701    3.063145134
    0.800798127   -0.349065850  -92.984426752  -32.845786641    4.301325582
    0.923997839   -0.349065850  -96.157443276  -17.814997477    6.392217822
    1.047197551   -0.349065850  -97.177606390    1.729677180    9.025524638
    1.170397263   -0.349065850  -95.643619165   23.159794363   11.709928096
    1.293596975   -0.349065850  -91.507130793   43.519328563   13.911559262
    1.416796687   -0.349065850  -85.063332720   60.268949526   15.216439210
    1.539996399   -0.349065850  -76.873632564   71.634496848   15.466623215
    1.663196111   -0.349065850  -67.675544018   76.470939535   14.821588556
    1.786395823   -0.349065850  -58.312484772   74.249053223   13.699291969
    1.909595535   -0.349065850  -49.655863763   65.114968599   12.616110329
    2.032795246   -0.349065850  -42.505900113   50.020299556   11.970075672
    2.155994958   -0.349065850  -37.492329468   30.774583193   11.909658927
    2.279194670   -0.349065850  -34.981442221    9.783683670   12.318222771
    2.402394382   -0.349065850  -35.036947379  -10.466897956   12.935933492
    2.525594094   -0.349065850  -37.431388750  -27.950334541   13.455801288
    2.648793806   -0.349065850  -41.735042175  -41.221019732   13.615708801
    2.771993518   -0.349065850  -47.375820683  -49.584724169   13.201981191
    2.895193230   -0.349065850  -53.729397942  -52.814192161   12.074459711
    3.018392942   -0.349065850  -60.180696816  -51.238577658   10.195453958

   -3.141592654   -0.116355283  -64.456083060  -51.755797666    6.582368536
   -3.018392942   -0.116355283  -70.386993546  -44.173820860    3.135788968
   -2.895193230   -0.116355283  -75.273806094  -35.045870339   -0.070904900
   -2.771993518   -0.116355283  -79.023928849  -25.950364804   -2.761407886
   -2.648793806   -0.116355283  -81.721163397  -18.128430426   -4.917313949
   -2.525594094   -0.116355283  -83.577805082  -12.384816936   -6.716802993
   -2.402394382   -0.116355283  -84.872053825   -9.005638037   -8.357259056
   -2.279194670   -0.116355283  -85.882892703   -7.721020947   -9.918504179
   -2.155994958   -0.116355283  -86.833207258   -7.910832627  -11.364631716
   -2.032795246   -0.116355283  -87.867331911   -9.031088895  -12.640381559
   -1.909595535   -0.116355283  -89.077268325  -10.713354075  -13.749899519
   -1.786395823   -0.116355283  -90.508589947  -12.556619623  -14.726063798
   -1.663196111   -0.116355283  -92.135300738  -13.736373800  -15.512372718
   -1.539996399   -0.116355283  -93.807229987  -13.114408278  -15.888796013
   -1.416796687   -0.116355283  -95.243940012   -9.793183665  -15.521334015
   -1.293596975   -0.116355283  -96.091970121   -3.625926343  -14.110271942
   -1.170397263   -0.116355283  -96.027740099    4.915482369  -11.543267107
   -1.047197551   -0.116355283  -94.810671119   14.909887499   -7.969033751
   -0.923997839   -0.116355283  -92.330294748   25.220020767   -3.757171189
   -0.800798127   -0.116355283  -88.634317810   34.358553112    0.598525110
   -0.677598415   -0.116355283  -83.971724469   40.641081857    4.602015683
   -0.554398704   -0.116355283  -78.791608078   42.530740729    7.823483994
   -0.431198992   -0.116355283  -73.695814265   39.219012396    9.933477612
   -0.307999280   -0.116355283  -69.331005617   30.780310827   10.757335092
   -0.184799568   -0.116355283  -66.274646151   18.177332475   10.320310651
   -0.061599856   -0.116355283  -64.944931477    3.064683358    8.901975575
    0.061599856   -0.116355283  -65.523964784  -12.461055216    6.977242390
    0.184799568   -0.116355283  -67.931905233  -26.289696476    5.085811991
    0.307999280   -0.116355283  -71.851364590  -36.807837423    3.688114187
    0.431198992   -0.116355283  -76.805734186  -42.928103775    3.091257459
    0.554398704   -0.116355283  -82.207297041  -43.967674040    3.472766837
    0.677598415   -0.116355283  -87.389461310  -39.278030809    4.912805723
    0.800798127   -0.116355283  -91.621223515  -28.509102369    7.344388687
    0.923997839   -0.116355283  -94.178012416  -12.270578842   10.500723993
    1.047197551   -0.116355283  -94.486960910    7.560462548   13.915299559
    1.170397263   -0.116355283  -92.271325808   28.228698538   17.024906611
    1.293596975   -0.116355283  -87.604386365   46.948979892   19.333808432
    1.416796687   -0.116355283  -80.865360062   61.605059730   20.544459915
    1.539996399   -0.116355283  -72.637786704   70.976758993   20.626104243
    1.663196111   -0.116355283  -63.613216756   74.440253274   19.805698503
    1.786395823   -0.116355283  -54.537945116   71.769729759   18.483958530
    1.909595535   -0.116355283  -46.168296399   63.063557429   17.115597309
    2.032795246   -0.116355283  -39.215397859   48.928344155   16.055164547
    2.155994958   -0.116355283  -34.271241130   30.705545570   15.473634069
    2.279194670   -0.116355283  -31.720785731   10.425616568   15.330848187
    2.402394382   -0.116355283  -31.680849548   -9.657562275   15.439587031
    2.525594094   -0.116355283  -33.995677061  -27.554809119   15.504189307
    2.648793806   -0.116355283  -38.304574851  -41.783970715   15.209095244
    2.771993518   -0.116355283  -44.096876559  -51.526770625   14.257196143
    2.895193230   -0.116355283  -50.787687646  -56.348072194   12.464992967
    3.018392942   -0.116355283  -57.767795628  -56.222590671    9.829021140

   -3.141592654    0.116355283  -63.316258440  -58.262410415    2.922417802
   -3.018392942    0.116355283  -70.035831939  -50.315858427   -0.271263501
   -2.895193230    0.116355283  -75.618307061  -40.104847084   -2.919912409
   -2.771993518    0.116355283  -79.911242945  -29.708122780   -4.803173082
   -2.648793806    0.116355283  -83.004735781  -20.882019936   -5.999305218
   -2.525594094    0.116355283  -85.165890571  -14.654299657   -6.796380744
   -2.402394382    0.116355283  -86.731413687  -11.171469807   -7.491147736
   -2.279194670    0.116355283  -88.008658846   -9.871669733   -8.240833870
   -2.155994958    0.116355283  -89.219770001   -9.977850950   -9.070758261
   -2.032795246    0.116355283  -90.502257967  -10.998362838   -9.973078973
   -1.909595535    0.116355283  -91.951574155  -12.640510157  -10.966738576
   -1.786395823    0.116355283  -93.615999153  -14.378334275  -12.035615658
   -1.663196111    0.116355283  -95.442198898  -15.054178840  -12.999905033
   -1.539996399    0.116355283  -97.209794695  -13.219144034  -13.482323752
   -1.416796687    0.116355283  -98.545437584   -7.950501587  -13.029087982
   -1.293596975    0.116355283  -99.023311273    0.559048040  -11.326556929
   -1.170397263    0.116355283  -98.305421517   11.263030812   -8.363716281
   -1.047197551    0.116355283  -96.207908187   22.704819494   -4.470400779
   -0.923997839    0.116355283  -92.729780352   33.433596846   -0.203462923
   -0.800798127    0.116355283  -88.050137836   41.944453952    3.816317255
   -0.677598415    0.116355283  -82.537692256   46.725639150    7.066477442
   -0.554398704    0.116355283  -76.732499568   46.510165937    9.200857544
   -0.431198992    0.116355283  -71.293230787   40.792634320   10.063322300
   -0.307999280    0.116355283  -66.881891224   29.996510565    9.697260270
   -0.184799568    0.116355283  -64.045199675   15.507503784    8.339097408
   -0.061599856    0.116355283  -63.117578141   -0.635418054    6.420513633
    0.061599856    0.116355283  -64.161569233  -16.146756255    4.478910921
    0.184799568    0.116355283  -66.972388276  -29.014021724    3.030004642
    0.307999280    0.116355283  -71.133629161  -37.932412944    2.448418246
    0.431198992    0.116355283  -76.108945708  -42.113936932    2.930649022
    0.554398704    0.116355283  -81.283565239  -41.089761581    4.527862205
    0.677598415    0.116355283  -85.988583645  -34.453335438    7.180032663
    0.800798127    0.116355283  -89.527194880  -22.187273480   10.664928648
    0.923997839    0.116355283  -91.254363346   -5.286992099   14.575629333
    1.047197551    0.116355283  -90.716904505   14.138098017   18.364247912
    1.170397263    0.116355283  -87.768487645   33.409112812   21.487538287
    1.293596975    0.116355283  -82.585097309   50.086154979   23.567654427
    1.416796687    0.116355283  -75.596624742   62.531090011   24.468448764
    1.539996399    0.116355283  -67.378621640   69.972979807   24.284964203
    1.663196111    0.116355283  -58.565988850   72.112492658   23.270261938
    1.786395823    0.116355283  -49.820482934   68.871681440   21.744092975
    1.909595535    0.116355283  -41.806999430   60.282697686   20.032891824
    2.032795246    0.116355283  -35.164381651   46.730967848   18.400455082
    2.155994958    0.116355283  -30.444374654   29.259540739   17.019582687
    2.279194670    0.116355283  -28.031015225    9.610179128   15.938344254
    2.402394382    0.116355283  -28.071870402  -10.233703087   15.083437088
    2.525594094    0.116355283  -30.471207577  -28.436505594   14.244742240
    2.648793806    0.116355283  -34.938714130  -43.570349037   13.147623452
    2.771993518    0.116355283  -41.032671655  -54.683877971   11.512589815
    2.895193230    0.116355283  -48.208416731  -61.047660448    9.187668284
    3.018392942    0.116355283  -55.850972070  -62.179545809    6.225835097

   -3.141592654    0.349065850  -63.107072906  -63.812578289   -1.028651576
   -3.018392942    0.349065850  -70.464240549  -54.984065291   -3.217274782
   -2.895193230    0.349065850  -76.537757297  -43.346516084   -4.729011782
   -2.771993518    0.349065850  -81.138622567  -31.502897059   -5.476864950
   -2.648793806    0.349065850  -84.387049874  -21.706833016   -5.635799687
   -2.525594094    0.349065850  -86.624550861  -15.168861157   -5.543080496
   -2.402394382    0.349065850  -88.261164110  -11.859481336   -5.516813454
   -2.279194670    0.349065850  -89.644125511  -10.906780075   -5.731293092
   -2.155994958    0.349065850  -91.004860823  -11.367596624   -6.234169619
   -2.032795246    0.349065850  -92.481309987  -12.760852703   -7.032012490
   -1.909595535    0.349065850  -94.171483845  -14.778116281   -8.123818981
   -1.786395823    0.349065850  -96.111883166  -16.649465588   -9.424174658
   -1.663196111    0.349065850  -98.194812825  -16.812211389  -10.653664278
   -1.539996399    0.349065850 -100.100383083  -13.543856243  -11.350346735
   -1.416796687    0.349065850 -101.344287040   -6.044148651  -11.032325254
   -1.293596975    0.349065850 -101.431687557    4.978643445   -9.430438805
   -1.170397263    0.349065850 -100.032986861   17.769257314   -6.625222929
   -1.047197551    0.349065850  -97.054741856   30.302492302   -3.048982533
   -0.923997839    0.349065850  -92.636728852   40.881693055    0.665606684
   -0.800798127    0.349065850  -87.107349628   48.123490938    3.874602262
   -0.677598415    0.349065850  -80.953411713   50.866181483    6.097478444
   -0.554398704    0.349065850  -74.782719831   48.279325647    7.103262788
   -0.431198992    0.349065850  -69.269283028   40.275672480    6.916344544
   -0.307999280    0.349065850  -65.040308390   27.653181321    5.788736025
   -0.184799568    0.349065850  -62.565390156   12.129614295    4.139571276
   -0.061599856    0.349065850  -62.066474555   -4.055529476    2.492057525
    0.061599856    0.349065850  -63.482809499  -18.633562964    1.352976135
    0.184799568    0.349065850  -66.503108387  -29.840731319    1.105638635
    0.307999280    0.349065850  -70.643334086  -36.731742728    1.943264462
    0.431198992    0.349065850  -75.340763312  -38.817953426    3.887668130
    0.554398704    0.349065850  -79.986538555  -35.836808628    6.833665507
    0.677598415    0.349065850  -83.942322381  -27.631182911   10.580009068
    0.800798127    0.349065850  -86.577941635  -14.490275728   14.783640768
    0.923997839    0.349065850  -87.352545142    2.304313916   18.969299005
    1.047197551    0.349065850  -85.940423417   20.587387230   22.605867769
    1.170397263    0.349065850  -82.310293415   37.935835800   25.261593993
